user_id,followers,asks,answers,goods
cui-de-xing,2,2,12,20
gui-sheng-74,1,1,4,4
zuo-xiao-long-29,0,0,0,0
xudekai,7,7,53,709
dong-ze-run,0,0,1,0
jose.xie,2,2,3,0
shu-ben-hua-98,0,0,0,0
die-ge-74,0,0,0,0
jackie-0323,0,0,1,0
sammy-zhang-58,1,1,0,0
gua-niu-98-92,1,1,11,12
xiaoke-li,5,5,0,0
luo-meng-yue,0,0,0,0
niu-xiu-xi,0,0,0,0
joyann,8,8,8,5
richard-fox,2,2,0,0
lee-dan,0,0,0,0
linkinmars,22,22,2205,5357
kean-moon,0,0,0,0
liu-ting-40-30,0,0,0,0
zhang-bo-shi,1,1,5,6
xyunhua,1,1,0,0
guo-hai-chao,0,0,0,0
zhu-gu-li-74-26,0,0,0,0
chen-hong-wei-30,0,0,0,0
tao-yuan-10-5,0,0,1,0
iamzhouqi,0,0,0,0
zhang-chun-yu-18,0,0,1,2
vianu,1,1,9,3
he-da-37,0,0,0,0
su-pei-ran-85,1,1,14,134
wen-huan-12,5,5,6,1
atongmuzaici,0,0,101,113
zzzz,1,1,6,4
easonchau,9,9,1,0
song-ming-71,0,0,0,0
thejaws,0,0,9,10
superapple,0,0,0,0
chemny,5,5,39,23
da-tou-mei-80,0,0,0,0
zhou-ze-feng,10,10,5,1
superhaoooo,0,0,0,0
xuezhicheng,1,1,1,0
lu-deng-xian,0,0,0,0
alaneuler-erving,2,2,0,0
deng-zhou-67,0,0,0,0
liu-yi-yuan-52,0,0,5,4
shi-tuo,6,6,12,10
zhao-wei-ming-70,0,0,0,0
zita-hao,0,0,0,0
lixiang7,10,10,28,20
tomlee,1,1,5,12
iqnelson961,1,1,9,23
wang-xiao-shuai-18,0,0,8,7
chao-ze-yu,1,1,0,0
jiang-xu-hua,0,0,0,0
hami-50,0,0,0,0
jin-xiang-96,0,0,0,0
zhong-ling-rui,0,0,0,0
xiang-allen,1,1,0,0
song-han-18,7,7,15,26
tianlin-29,0,0,22,93
jollyrunb,3,3,4,1
gong-yuan-19-59,4,4,76,139
rollin-chen,0,0,1,0
zhao-yong-64-54,0,0,2,0
bo-wen-49,8,8,29,20
ying-feng-xiao,0,0,0,0
tang-jian-18,0,0,0,0
cai-cheng-22,0,0,0,0
froooyo,5,5,35,48
jian-jian-83,0,0,21,7
gao-gao-72,1,1,2,1
lillian-huang,0,0,0,0
zhao-jing-wen-26,0,0,0,0
bu-hai-ren,0,0,0,0
feng-jian-59-96,0,0,0,0
chen-fang-qia,0,0,1,0
lu2ux,5,5,12,33
fan-xin-34-3,11,11,7,1
a-jia-xi-69,0,0,1,5
yang-xiao-yun-45,0,0,0,0
dedepan,3,3,0,0
Melo618,8,8,42,202
oogoo,13,13,114,1394
rancho-fang,4,4,62,42
ning-ning-40,0,0,0,0
shang-ji-gang,0,0,0,0
cui-wei-22,9,9,28,38
zhong-fang-liang,0,0,15,13
xu-yan-wu,0,0,1,0
li-guo-hao-93,0,0,0,0
jacob,4,4,3,1
neil-35-70,9,9,20,117
steven-wang-17,0,0,0,0
wan-qing-hui,2,2,10,21
onlyphy,0,0,0,0
zhu-xiao-mao,1,1,1,7
li-jia-xiong,1,1,0,0
li-cheng-gan,28,28,37,360
zhou-xiao-xun-93,2,2,24,17
tong-ke,0,0,0,0
prcjack,0,0,3,0
yang-guang-39-8,0,0,2,0
jin-da-chui-zi,0,0,10,59
shen-shui-12-54,0,0,0,0
zhu-feng-chun-10,0,0,0,0
zhang-le-17-99,0,0,0,0
huang-zhu-jing,1,1,4,1
qu-yun-fei-83,1,1,0,0
tian-qi-74-76,0,0,0,0
wang-bo-30-72,0,0,0,0
lu-yan-yan-96,0,0,0,0
huang-ze-bin-27,0,0,1,1
cheng-gong-fu,4,4,2,4
zhixia-xue,0,0,0,0
zhang-yun-feng-96,5,5,0,0
limixi,1,1,5,7
ddt316,0,0,29,16
liang-xin-ping,1,1,0,0
zhou-chi-58-62,6,6,16,9
kang-si-yi,3,3,0,0
perfect007,8,8,125,381
l-ericsy,7,7,3,0
ll-ll-23,0,0,0,0
chen-cheng-61-9,0,0,0,0
happyshuo,0,0,1,50
catherine-53,0,0,0,0
liu-xin-yi-1-11,1,1,2,0
erzhu,2,2,219,154
xu-hui-93-81,0,0,0,0
zuo-frank,0,0,0,0
hu-ka-ca,0,0,1,0
diercn,18,18,32,49
wang-shu-guang-84,0,0,0,0
cai-cai-cai-34-84,0,0,0,0
wang-qi-70-89,0,0,0,0
yang-jin-2,0,0,0,0
omniscience,0,0,0,0
sun-ben-zhi,0,0,1,0
Wilbert-home,0,0,1,0
liyunliberty,7,7,3,1
sang-re,0,0,0,0
wherekevin,8,8,5,100
zhao-neng-gan,0,0,5,5
han-shuai-71,0,0,3,39
xiao-yi-81-22,0,0,0,0
jason-mei,6,6,4,2
ding-ying-xia-9,10,10,4,6
lu-qi-yi-72,0,0,0,0
shu-meng-35,0,0,1,0
wang-zhao-12-40,1,1,1,0
brucelian,0,0,0,0
xueliang8690,0,0,1,0
songqi-liu,0,0,0,0
nan-yu-meng,0,0,0,0
jicknan,0,0,4,0
zhang-yuan-97-63,6,6,5,17
zhanzhao,0,0,0,0
brucegong,0,0,4,0
drogo,0,0,2,2
cindy-yip,0,0,0,0
gao-xiao-guang,1,1,3,1
freedom_sui,2,2,139,275
liu-chen-lei,0,0,0,0
dora-liang,2,2,5,2
liu-xiang-yu-92,0,0,12,3
vicky2012,0,0,0,0
shinemiao,1,1,0,0
le-shui-san-qian,0,0,2,0
ma-shuai-66-33,0,0,0,0
lu-sheng-93,0,0,0,0
dan-zhan,2,2,6,1
chenyuanhao,3,3,60,148
yueting-li,0,0,4,3
luo-xiao-cheng,0,0,1,0
peter-ma-95,0,0,0,0
shi-qian-13,8,8,0,0
nuo-nuo-63-20,0,0,0,0
zimichen,0,0,5,7
liubingzhe,0,0,0,0
xiu-bei,0,0,0,0
bai-yu-82-15,0,0,0,0
chenweiwei,0,0,0,0
facezhang,0,0,1,0
da-xiao-38-44,2,2,4,0
yuan-xiao-meng,0,0,10,13
leyile,0,0,0,0
ren-xin-51,0,0,0,0
hu-xiao-shuang,0,0,0,0
li-yi-72-51,0,0,0,0
wei-yang-34,0,0,0,0
caulfield,2,2,3,5
bai-yue-87,1,1,4,39
caoli,0,0,0,0
paleozoic,2,2,2,0
gui-xiao-tu,0,0,0,0
lx36998,1,1,2,2
hoyo.w,4,4,0,0
fieldsone,1,1,15,70
chmlai,0,0,0,0
zhao-shuai-60,8,8,56,246
cui-wang,11,11,78,493
wang-li-nuo-15,7,7,58,3070
zheng-chang-wen,0,0,4,3
zuimai,5,5,560,372
X-ci,33,33,52,186
pizei,14,14,87,659
ying-feng-he-zhi-san-zhang,0,0,0,0
xia-wei,0,0,2,1
khowarizmi,2,2,7,8
meng-dong-49,1,1,0,0
yang-mu-long-47,4,4,0,0
sunchangqing,39,39,34,5
noyy,1,1,4,2
leibao,1,1,51,427
xiong-wang-zhi,1,1,1,0
D4rkspid3r,0,0,0,0
joyeru,1,1,0,0
pittzh,0,0,20,27
jj-dong,2,2,12,15
welcome58,2,2,5,1
li-yan-ze,0,0,29,4
moyan,13,13,42,303
wayne-chiang,0,0,0,0
echo-d,2,2,11,54
Judge,1,1,4,4
special945,5,5,6,0
jiang-jiang-63,0,0,0,0
sunjiuan,0,0,24,123
yang-ge-92-4,0,0,0,0
jason-pu,2,2,4,6
song-huan-yu,1,1,0,0
Mr.Golf,0,0,0,0
yi-lei-34-17,1,1,0,0
haiger-25,7,7,19,15
chenjiayi,63,63,88,250
alitedesign,9,9,33,18
mandy-lau,0,0,14,4
kinn-chaptere,0,0,0,0
xu-shu,10,10,38,195
lou-lan-74,0,0,0,0
paicha,85,85,38,319
huxing0625,22,22,35,23
mai-xiao-mai-78,4,4,37,48
ying-chao-27,0,0,0,0
jun-yi-14,0,0,0,0
huang-tian-bai,0,0,8,1281
li-jian-yun-70,0,0,3,3
yeyaojian,0,0,9,2
zhong-lei-98,0,0,2,0
artemisia-29,5,5,25,5
hanmennanchuguizi,2,2,3,1
jiangdayou,2,2,0,0
zhang-xiao-bei-16,0,0,0,0
kevinbai,5,5,40,79
zhu-yong-qian,16,16,18,1
kevin-xu-82,6,6,0,0
oneoneonefire,0,0,2,11
silentmost,4,4,78,19
zhang-da-qian-84,0,0,3,2
yun-xiao-nie,0,0,0,0
wnngcn,15,15,30,8
daviduo,2,2,2,0
bruce-lloyd,0,0,1,0
AlliMM,3,3,14,1
yeeon-chan,0,0,0,0
longcat,5,5,21,92
xuan-ai-ai,0,0,0,0
meng-mian-ren-40,0,0,1,0
xie-shi-jie-45,0,0,1,0
jack-chang,0,0,0,0
gi-gi-93,0,0,0,0
KatHex,11,11,56,479
macosx,1,1,0,0
lousaisai,0,0,43,372
langzhasq,5,5,15,5
fan-li-jun-36,0,0,19,5
2375,11,11,10,19
youyue,3,3,86,2555
feng-da-peng-29,0,0,0,0
lin-lin-77-18,0,0,0,0
cui-shuo-shuo,0,0,2,3
deviceperk,0,0,28,491
ticktock,0,0,0,0
popatai,0,0,10,10
charlize,1,1,22,7
huang-xiao-yang-92,0,0,0,0
chi-suo-54,1,1,0,0
liu-xiao-feng-69-41,0,0,0,0
liang-zhuo,1,1,18,7
li-fu-gui-33,0,0,0,0
li-da-bin-8,0,0,0,0
zhu-yixin-42,274,274,192,102
wu-bin-94-94,1,1,6,3
ma-hui-60,0,0,4,0
er-dong-chen-54,1,1,2,1
yangerzhu,0,0,2,1
wang-shao-cheng-106,2,2,60,19
gao-rui-jie,39,39,71,7
x-lawrence,1,1,18,21
zhang-xiao-sang-72,0,0,0,0
charless,1,1,5,1
manager-2,2,2,0,0
dcoupe,0,0,21,30
tanghaiyan,1,1,16,14
kleon,1,1,8,5
chen-tong-17,0,0,0,0
yang-yu-qi,0,0,0,0
ren-li,0,0,2,0
jia-zhi-20,1,1,78,42
a-ha-17-33,0,0,0,0
li-yu-2,0,0,8,5
gao-yun-hao-86,4,4,1,0
shi-zeng-guang,0,0,0,0
robbieguo,1,1,6,20
lxm9,0,0,0,0
xiao-xing-61,150,150,122,37
zhu-zheng-wei-75,0,0,1,0
xiaomacai,19,19,38,23
jonson-fang,9,9,28,19
mi-su,2,2,3,37
easyJoy,2,2,0,0
wang-wei-45-67,0,0,0,0
deng-winde,0,0,0,0
chen-rick,0,0,0,0
geating,0,0,0,0
fred-xiao-48,1,1,32,83
shin-king,1,1,0,0
mu-yun-ping,0,0,0,0
hua-xia-zi,0,0,1,0
zhang-yan-19-18,0,0,0,0
nino-qyf,0,0,0,0
hui-super,0,0,0,0
xiquanzi,4,4,3,18
wangning,0,0,1,6
shen-tu-65,1,1,36,4
liu-kiki,0,0,7,0
hong-fei-12,0,0,0,0
morton-hu,202,202,57,420
zmlong,0,0,0,0
xin-ming,1,1,0,0
zhang-tong-53,0,0,4,1
yao-juan,1,1,5,4
li-li-han,4,4,33,12
lu-yi-ying,0,0,9,4
caption,0,0,1,1
duan-qian-90-7,2,2,0,0
unilow-tuncheq,9,9,35,36
linyaquan1,3,3,1,11
miloqian,20,20,23,10
li-zhi-ming-54,0,0,0,0
guolin,1,1,28,471
Dr_se7en,2,2,7,44
zytajoy,0,0,4,0
ge-li-97-33,0,0,0,0
xxiu,11,11,54,51
sun-lin-9,9,9,12,13
ta-bi-59,0,0,1,2
harry-zhu-65,0,0,0,0
wu-guo-tong,1,1,0,0
wikif,3,3,18,16
maozhujun,0,0,2,5
xiao-wing,0,0,0,0
yu-jin-shan,0,0,0,0
guo-wan-peng,5,5,16,16
xi-xiao-yuan-yuan,0,0,1,0
han-shao-78,0,0,0,0
sun-hai-zhen,1,1,0,0
xie-xiao-zhi-5,6,6,2,0
wang-lu-yang-91,0,0,0,0
han-jie-2,0,0,1,8
shi-ya-18,22,22,31,13
cxh4,2,2,9,3
tu-zi-29,2,2,20,8
wu-hai-yan-75-38,0,0,1,1
wang-die,2,2,3,0
sylviaxwoo,1,1,0,0
bu-fei-9,4,4,22,7
jiang-xiao-wei-81,4,4,5,1
xiumin,3,3,3,0
zhou-chun-ji,4,4,3,0
nansey,0,0,0,0
gong-zi-doll,0,0,0,0
yan-xin-72,2,2,13,1
wang-shi-si-51,0,0,0,0
kavinJIANG,0,0,0,0
gong-sun-qi,0,0,0,0
lu-xing-xing-83,2,2,0,0
ding-jia-75,28,28,3,40
liu-zhiquan,1,1,11,12
zhang-wei-xiong-73,0,0,0,0
youyiwei,0,0,0,0
liu-hua-23-59,0,0,1,0
lily-meng,0,0,0,0
zenjc,0,0,0,0
xi-ta-4,0,0,0,0
kpaladin,10,10,46,29
lu-xing-xing-18,0,0,0,0
huang-xing-xing-80,0,0,1,0
liu-zhi-peng-87,1,1,1,2
fang-liang-hao,0,0,4,1
levinby,0,0,0,0
wang-wei-79-70,1,1,3,0
darryn,0,0,1,1
tounitony,1,1,15,5
codefish,0,0,0,0
jiang-xin-yi-45-81,0,0,0,0
yangshengli,1,1,34,458
xiao-kun-82,4,4,5,7
song-jun-bo,0,0,6,59
ai-wan-50,0,0,0,0
xiakai,60,60,61,467
yu-kai-yue-60,0,0,4,1
milkcu,0,0,1,0
zhisan,0,0,0,0
li-xuan-38,0,0,0,0
fiona-xie,0,0,0,0
care,2,2,2,1
sangxiamu,3,3,11,2
qi-bo-69,0,0,0,0
liu-chen-guang-46,0,0,1,0
pitfall,1,1,0,0
henuwang-kai,11,11,20,378
summer-25,4,4,0,0
tsann,0,0,0,0
qingcomeon,2,2,12,44
li-bai-25-2,0,0,0,0
dahui,0,0,1,1
chen_yi_qiao,6,6,16,177
ihairuo,3,3,121,61
tong-xiao-20,0,0,3,0
xin-ruo-jing,4,4,29,89
li-xiao-wen-2,1,1,15,50
han-tian-95,0,0,0,0
meteor,1,1,3,4
mou-shao-jin,1,1,0,0
lowka,12,12,74,114
cher-4,1,1,0,0
yang-wen-shan-7,0,0,0,0
hu-yuan-zhi,0,0,6,11
fang-wen-32,0,0,5,1
wengm,10,10,9,7
sq-li,0,0,0,0
hu-da-wei-62,0,0,0,0
dienei,0,0,0,0
xie-jiang-ming,3,3,13,7
yu-yuan-65-5,0,0,0,0
sun-jie-6-40,0,0,0,0
lin-xiao-yan-19,0,0,0,0
zlangangerf,2,2,21,12
liandaxia,11,11,2,8
chuyi-chen-29,1,1,5,4
xu-xu-63-99,0,0,4,8
li-da-niu,0,0,2,0
feizan,3,3,4,4
pujian,2,2,0,0
xu-yao-fang,1,1,1,0
dong-yao-15,0,0,0,0
boneyao,4,4,3,0
icrush,0,0,6,1
xin-wang-62,3,3,9,10
liu-li-ming-42,0,0,0,0
echo-28,0,0,0,0
wangyue,17,17,188,1719
wonglei,51,51,82,246
lizixin,3,3,1,0
xidianlz,1,1,8,23
zhou-ming-93-52,0,0,1,0
peng-yi-dou,1,1,2,3
zhang-zhen-71-12,1,1,0,0
suminus,0,0,0,0
xuqian1450,0,0,51,628
mo-cen,0,0,2,1
sun-xiao-hua-7,0,0,0,0
chasingtime,0,0,0,0
tenny,0,0,2,1
su-mu-somo,9,9,8,16
yong-sheng,2,2,12,11
broadcaster,0,0,7,10
chen-wei-jian-36,3,3,0,0
lin-zhi-yong-89,1,1,0,0
wang-zhuan-43,0,0,4,6
barrywey,5,5,16,12
juanzhi,0,0,0,0
zhangyumeng,9,9,29,37
wang-wei-tao-20,0,0,0,0
sonk,5,5,2,0
xu-jacky-83,0,0,0,0
jerry-chen-73,0,0,0,0
fengweizhou,15,15,25,15
van-pan,0,0,0,0
xiaokong,3,3,2,0
sheng-duan,0,0,23,13
jing-ke-38,0,0,0,0
aguihwang,4,4,3,1
ma-qiang-41-32,0,0,3,0
mcliu,0,0,3,18
deng_bibi,17,17,83,167
harbuzi,5,5,197,966
chason,2,2,3,8
he-bu-gui-73,0,0,0,0
jinghairanli,1,1,7,0
chouthen,23,23,43,340
zaifei-liu,1,1,0,0
li-guan-quan-71,0,0,0,0
jerry-cen,1,1,32,84
huo-da-39,0,0,8,1
sun-isabella,1,1,0,0
bluse,6,6,10,0
paul-32,6,6,6,4
she-yu-zhi-jian,0,0,2,0
wang-yi-15-40,0,0,0,0
tang-rong-xuan,54,54,59,47
zhang-dong-34,1,1,5,27
acheqi,4,4,35,11
he-miao-25-74,0,0,0,0
bao-mu,4,4,9,2
kingflying,0,0,0,0
wangfanfan,0,0,4,3
websec,10,10,215,264
iplawyer,16,16,115,1136
halzhang,1,1,39,25
liang-yu-fan,2,2,5,1
tu-yi-xiang-19,1,1,1,0
solo-29,9,9,27,12
michael-xi,0,0,0,0
fiona-fong-30,0,0,20,3
yupengming,1,1,7,53
lu-sheng-cheng,0,0,0,0
sun-bo-xun,0,0,0,0
jason2be,81,81,35,2489
xiao-xiao-yu-86,1,1,3,1
zhu-fang-ni-zi,21,21,100,394
chen-claire-3,0,0,0,0
da-xiang-69-30,1,1,11,355
zexiancui,3,3,7,271
tao-qin-26,0,0,1,0
li-hong-yu-67-68,0,0,0,0
luckywey,0,0,0,0
FrankMa,0,0,0,0
xie-wei-you,2,2,106,19
chen-zhe-15-99,1,1,0,0
lu-qing-xiang,16,16,15,16
chengym,0,0,9,3
mirra,1,1,2,0
wang-lei-6,0,0,0,0
xu-yuan-lu,0,0,3,1
jin-jin-83-59,0,0,0,0
lookingluo,1,1,4,0
kavinfg,0,0,0,0
tu-te-chan,0,0,0,0
Yiren,0,0,3,5
li-rang,0,0,0,0
mice33_,0,0,0,0
haylin66,0,0,0,0
laughingjacky,2,2,45,51
dannier-dannier,0,0,0,0
zhang-zi-yu-75,0,0,0,0
zhou-jia-bin,1,1,2,2
shang-shi-bo,5,5,14,20
jiang-you-niu-nan,2,2,0,0
jing-jing-61-9,3,3,10,0
you-cen-yan,0,0,22,27
zhangGB,4,4,10,2
li-yi-xuan-9,2,2,6,0
a-da-76,0,0,1,0
fox-lost,0,0,0,0
lixi99,0,0,0,0
lich-84,0,0,4,16
hnss,1,1,20,674
qing-zhu-97,0,0,4,1
hu-xiang-78,2,2,21,9
lin-nan-42,0,0,0,0
dan-dan-29-93,0,0,0,0
wei-ma-46,2,2,6,1
liu-martin-96,0,0,0,0
gregoryshen,0,0,0,0
zi-rui,0,0,0,0
liyafei,2,2,0,0
chen-mo-51,2,2,3,1
jtang,4,4,14,9
cai-cheng-85,0,0,3,0
chen-zhang-42-12,0,0,0,0
zhyt,0,0,1,1
zengym,5,5,12,1
wang-zhi-liang-46,2,2,18,33
zhangju-19,0,0,5,0
cycharis,0,0,1,2
27149,2,2,2,3
zhang-yi-fan-48,3,3,3,1
he-jie-95,2,2,0,0
asheshorse,0,0,1,0
heziliang,7,7,26,52
xie-li-ping-62,0,0,0,0
reg108,0,0,3,0
lin-long-93,0,0,0,0
cynthiamoonlight,11,11,338,674
tong-xing-94,1,1,0,0
jia-zhang-ke,9,9,50,26
xiang-jun-chen,0,0,0,0
chun-yue,4,4,22,11
chen-hui-peng-7,2,2,22,33
xie-chang-liu,0,0,8,4
yinlutong,3,3,0,0
min-xiao-mei,0,0,2,1
wu-ming-76-7,0,0,0,0
zhou-jian-ming-9,0,0,13,3
tong-xin-46,0,0,0,0
zhu-jiang-97,2,2,0,0
kcwh,2,2,5,3
qia-qia-xi-88,0,0,0,0
L.yes,8,8,28,26
andi,13,13,32,40
shi-pei-ju,1,1,16,27
dan-dan-68-44,0,0,0,0
herby,18,18,28,123
dora-qian,0,0,1,0
chen-wei-88-71,0,0,9,4
xi-qia,0,0,1,0
dai-dai-93,6,6,18,7
xie-kan-53,1,1,0,0
chen-qing-kong,0,0,0,0
wu-yu-10,0,0,0,0
jovanyang,24,24,5,2
yue-yi-xing-xi,0,0,0,0
li-mao-tian,18,18,94,41
gozly,1,1,2,1
jiang-sai,0,0,0,0
hiseven,0,0,4,4
futao,5,5,6,1
zhao-wen-tao-max,11,11,2,1
tan-sheng-32,12,12,21,39
xin-zhe-ming,0,0,0,0
zhang-yi-26-88,1,1,4,0
wang-yang-65-58,0,0,0,0
shang-jin-15,0,0,0,0
zou-xiao-zhen,3,3,3,0
benimaru0407,7,7,70,81
pan-meng-ji,0,0,0,0
zhangkaijie,0,0,0,0
vitohe,0,0,6,3
archieyang,2,2,7,3
luo-zhi-ren,31,31,61,493
pi1ot,18,18,391,1072
potato-ling,0,0,0,0
zi-qian-75,0,0,1,0
zhang-yang-40-78,0,0,0,0
schokoriegel,0,0,0,0
zhongqi,20,20,13,32
zhou-cai-lun,3,3,13,11
charlie-squall,3,3,26,13
wu-wen-xia,0,0,0,0
argonne,2,2,0,0
yang-zhang-sheng,29,29,16,6
gsanidt,1,1,1,0
yujingye,1,1,11,3
zhizhiyang,4,4,1,35
fajingt,3,3,4,1
genng,6,6,6,1
song-bo-60,2,2,19,130
tan-ri-tian,56,56,1,1
zhe-ye-62-1,1,1,1,1
viwings,0,0,0,0
zhong-kai-xin-1,1,1,0,0
ye-xing-75,1,1,4,45
guo-kai-38,1,1,10,1
zhou-jue-wu,0,0,0,0
su-ge-lan-46,0,0,0,0
zhongwenbin,0,0,2,1
zhang-a-wu-69,0,0,0,0
shi-zhen-42,0,0,0,0
li-jia-chen-24,2,2,3,0
li-meng-fan,2,2,12,0
meng-xiao-zhu-74,0,0,0,0
arongpm,0,0,4,1
shang-guan-hong-yan,8,8,1,0
huningdai,1,1,0,0
pmlinkin,1,1,0,0
yin-jing-96,0,0,0,0
wang-zhi-zhi-82,12,12,130,136
pangzhenzhou,0,0,11,4
li-kai-16,1,1,0,0
elecsium,0,0,0,0
hu-yan-13,0,0,7,3
xu1ji,1,1,21,70
chun-mu-tai-lang,0,0,0,0
luo-lu-lin,0,0,0,0
wu-hai-25,12,12,61,734
zisha360,28,28,40,35
zhou-li,1,1,158,1617
qian-mao-mao-84,1,1,88,203
colorwill,12,12,56,314
fengchengqiang,10,10,5,37
jiao-ti-bin,2,2,4,2
zong-wu-92,0,0,0,0
shu-yuan-20-34,0,0,2,0
chen-hao-68-26,0,0,0,0
liu-yang-xi-56,0,0,18,22
liu-shi-wei-83,5,5,0,0
change-wang,0,0,0,0
chen-kun-lun-47,2,2,7,13
song-wang-25,1,1,0,0
puran,0,0,0,0
luo-hao-20,4,4,12,138
ming-ri-ji-yi,0,0,0,0
wu-hong-64,1,1,0,0
gao-xi-xi-35,2,2,7,4
lai-fu-jiang,1,1,2,1
li-xiao-mo-53,0,0,0,0
chang-yu-2-50,0,0,0,0
xie-ran-21,7,7,17,22
sunset1988,0,0,4,12
yi-qing-22,0,0,0,0
mozacoval,0,0,0,0
wang-yang-2,0,0,0,0
zui-yi-zhen,1,1,0,0
zhu-xiao-hua-11,0,0,2,0
shi-li-jia-54,0,0,0,0
li-sha-xiong,4,4,8,11
john123,0,0,8,3
xu-xuan-14,5,5,58,26
iwiner,12,12,2,3
cao-wei-66-97,3,3,37,365
long-zhi,0,0,0,0
rao-teng-fei,0,0,0,0
dking,0,0,2,1
luo-wen-38-44,0,0,0,0
5678,0,0,10,16
liu-wu-wu,0,0,0,0
wangxin001,1,1,1,0
su-xia,0,0,1,0
neoworld,0,0,4,3
ding-sheng-chen,0,0,24,193
gan-zi-92,0,0,0,0
xian-chu-zhu,0,0,0,0
halcat,0,0,72,78
arfg,6,6,26,6
si-da-si-de,0,0,0,0
alwinhuang,0,0,13,18
wen-zhi-43,0,0,0,0
ding-ke-jia,36,36,31,48
yin-tian-en,0,0,0,0
solarex,0,0,0,0
yang-jun-hong,1,1,5,1
yzshwzh,0,0,17,84
drwong,3,3,11,526
jiewei-wei,0,0,0,0
dongyanlong,1,1,6,4
liu-yan-25-56,0,0,0,0
wang-jiu-tian,4,4,6,4
he-qian-qian-90,0,0,0,0
he-yuan-sheng,1,1,5,12
SeanParker,7,7,21,172
xu-yin-zhou,3,3,2,1
zhao-xiao-hei,2,2,8,0
mc-zone,8,8,13,60
hoohongdo,1,1,1,0
